text,date,retweets,favorites,negative,neutral,positive,compound
"Typical @ United service. ""Check In Online"" sends me to ANA. ANA can't check me in because it's a code share. Center seat, here I come.",2017-04-05 10:48:50,0,0,0.0,0.808,0.192,0.6124
"だいぶ早くついてしまったのでお仕事 (at @ United Club in Honolulu, HI) https://www.swarmapp.com/c/52QsHTK4bOQ",2017-04-05 10:48:47,0,0,0.0,0.714,0.286,0.4215
"@ united your reply comes off as dismissive. Same staffer spoke rudely to elderly woman in front of me. Only asking for a little warmth, boo",2017-04-05 10:47:16,0,0,0.108,0.707,0.185,0.3197
You've obviously never flown @ United.,2017-04-05 10:46:45,0,0,0.368,0.632,0.0,-0.3252
Dear @ united if @ Delta can give me text alerts about the status of my checked baggage before departure why can't you?,2017-04-05 10:46:36,0,1,0.0,0.779,0.221,0.6597
@ united its insane that you have raised the cost of wifi to $39. #ripoff#crappyconnection,2017-04-05 10:45:56,0,0,0.154,0.686,0.16,0.0258
"@ united Newark TWA check-in is such BS! As usual, long wrapped around lines and they may you wait to go through. Get it together!!!",2017-04-05 10:44:57,0,0,0.0,0.853,0.147,0.6083
When does this start?,2017-04-05 10:43:37,0,0,0.0,1.0,0.0,0.0
@ united It's costing me $1200 & if u can't honor their words then as Mileage Plus member I will no longer fly UA neither my friends & fam,2017-04-05 10:43:20,0,0,0.245,0.663,0.093,-0.5547
United Airlines coming in clutch with the free drinks,2017-04-05 10:43:02,0,3,0.0,0.534,0.466,0.7269
"What flight are you waiting on, Christopher? ^EB",2017-04-05 10:42:34,0,0,0.0,1.0,0.0,0.0
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-05 17:42",2017-04-05 10:42:28,0,0,0.0,1.0,0.0,0.0
@ united as one of the largest airlines in the world it's sad that you won't honor what your agents have promised me.,2017-04-05 10:42:13,0,0,0.197,0.62,0.183,-0.1098
See you in the friendly skies! ^SV,2017-04-05 10:41:43,0,0,0.0,0.632,0.368,0.5411
Looks like folks sure had lots of feelings on the new @ AirCanada livery...let's mix it up to @ united Tulip... how did it wear? # avgeek POTDpic.twitter.com/ReoEgp2ReW,2017-04-05 10:41:43,2,11,0.0,0.743,0.257,0.765
"['United Airlines 777 airplane toy plane, RT6266'] https://www.amazon.com/United-Airlines-airplane-plane-RT6266/dp/B00176N1UW?SubscriptionId=AKIAIUXRJQI57DUVIN6A&tag=victoriaebren-20&linkCode=xm2&camp=2025&creative=165953&creativeASIN=B00176N1UW … # offer # off2017-04-05 17:40",2017-04-05 10:40:29,0,0,0.0,1.0,0.0,0.0
"@ united Booked through United Meetings, never have I seen such poor customer service and competency. As a large event planner, never again.",2017-04-05 10:39:38,0,0,0.121,0.661,0.218,0.3612
"We appreciate the feedback, and hope you had a smooth flight experience. ^NJ",2017-04-05 10:39:34,0,1,0.0,0.641,0.359,0.6808
"Thank you, and we'll be seeing you again soon",2017-04-05 10:38:59,0,0,0.0,0.762,0.238,0.3612
Breathtaking! Thanks so much for sharing your view. ^SV,2017-04-05 10:38:09,0,0,0.0,0.393,0.607,0.8502
". @ united: ""We have the passenger demand here to have a good robust service if we are using it."" # UIRP # FlyCU",2017-04-05 10:36:51,0,0,0.061,0.61,0.329,0.765
"Welcome @ united flight service to @ IFlyCU with @ UIResearchPark companies, match flyer status for biz travelers, largest Asia carrier from USpic.twitter.com/2CAFGQQ89u",2017-04-05 10:36:47,5,6,0.0,0.756,0.244,0.7003
"Not the only one, Mark. Happy travels! ^SV",2017-04-05 10:36:17,0,0,0.0,0.637,0.363,0.6114
Quien no querría ir de viaje con esta Mochila # unitedAIRLINES by # Branding # merchandising # regalosempresariales # argentina # promocionalespic.twitter.com/HYvePkSwO0,2017-04-05 10:35:12,3,4,0.128,0.872,0.0,-0.296
Magnificent. Our planet.,2017-04-05 10:34:17,0,0,0.0,0.339,0.661,0.5994
"Take a moment to sit back, relax, & enjoy @ united's Business Class VR experience at # Hispz17!pic.twitter.com/GOtA4qapyr",2017-04-05 10:31:45,6,14,0.0,0.652,0.348,0.75
"The @ united phone app is the best in the airlines, making traveling more efficient for flyers. # FlyCU # United # UIRP",2017-04-05 10:29:30,0,0,0.0,0.538,0.462,0.9168
Well how are you going to assist me without me having to go back to the airport? You should still have my report from 6 mos ago as well,2017-04-05 10:28:51,0,0,0.0,0.861,0.139,0.4939
The @ united team looks forward to forming a relationship within the Champaign-Urbana community. # FlyCU # UIRPpic.twitter.com/YJU0Fz1rMI,2017-04-05 10:28:12,0,0,0.0,0.823,0.177,0.4215
. @ united why are you advertising on @ oreillyfactor @ FoxNews ? I can choose other airlines that share my values,2017-04-05 10:24:37,0,2,0.0,0.628,0.372,0.7717
Hello @ United! Love seeing the 737 at SAV. # avgeek # flySAV # ORDpic.twitter.com/D4oRTCokGX,2017-04-05 10:24:24,0,4,0.0,0.552,0.448,0.807
"Hey Ben, what flight were you on today? ^MD",2017-04-05 10:23:53,0,0,0.0,1.0,0.0,0.0
"@ united should just find something else to do. They clearly can't get a plane off the ground on time, and the staff should avoid people.",2017-04-05 10:23:48,0,0,0.077,0.732,0.192,0.5106
"""Hey, United Airlines! Your Leggings ""Dress Code"" Is Not Only Offensive, But..."" - Emilia Petrarca http://www.wmagazine.com/story/united-airlines-leggings-teenage-girls-airplane-dress-code … via @ wmag",2017-04-05 10:23:41,0,0,0.156,0.711,0.133,-0.126
"I'm discouraged your travel is encountering so many hiccups, Kerby. Do you need help rebooking your connection? ^SV",2017-04-05 10:23:35,0,0,0.126,0.748,0.126,0.0
. @ united has several benefits that come along with earning award miles. pic.twitter.com/PALcfLASHA,2017-04-05 10:22:12,0,0,0.0,0.503,0.497,0.836
"United Airlines applying a band-aid to a stitches-worthy wound: http://bit.ly/2n74ILT  ""To our customers…your leggings are welcome!""",2017-04-05 10:20:49,0,0,0.0,0.808,0.192,0.4753
traveling to Houston Intercontinental Airport from UNITED Airlines Puerto Vallarta http://fb.me/1MC5WZYxq,2017-04-05 10:20:29,0,0,0.0,0.739,0.261,0.5473
# UnitedAirlines to transfer 3 # Boeing-737 aircrafts from Guam to U.S. http://bit.ly/2oJm4k4 pic.twitter.com/ghuebJeAGK,2017-04-05 10:20:23,0,1,0.0,1.0,0.0,0.0
"# UIRP Mr. Munoz has a 96% in CEO approval. ""He has turned around the company in an amazing way."" @ united pic.twitter.com/OueGWMUq09",2017-04-05 10:19:45,0,0,0.0,0.637,0.363,0.8658
Award for best Twitter support this week goes to @ TMobile. @ united and @ awscloud can suck it.,2017-04-05 10:18:33,0,0,0.107,0.406,0.487,0.8834
". @ united in Champaign hopes to please consumers by June 9, saving the drive to Chicago & Indiana nearby airports. # UIRP # FlyCU",2017-04-05 10:18:16,0,0,0.0,0.637,0.363,0.7964
"It maintains the same expiration date, and you can use the additional funds towards another travel plan. ^SV",2017-04-05 10:17:36,0,0,0.0,1.0,0.0,0.0
@ lufthansa I've been on the phone 4 times. I used to be a fan. @ united has really impacted your quality of service. So disappointed,2017-04-05 10:16:58,0,0,0.128,0.679,0.193,0.1796
. @ united is proud of their history & their future goals. # UIRP # United # FlyCUpic.twitter.com/kV3yTLDnap,2017-04-05 10:16:43,0,0,0.0,0.508,0.492,0.8271
@ united UA 1815 to IAH 757-200 synthetic vox announcement WAY TOO LOUD through ear buds. Live PA announce no problem.,2017-04-05 10:16:36,0,0,0.198,0.688,0.113,-0.2732
# UIRP @ united has the world's most comprehensive global network. pic.twitter.com/n66tBggU3e,2017-04-05 10:16:35,0,0,0.0,0.611,0.389,0.624
# UnitedAirlines failed to apply emotional intelligence to its # SocialMedia mgmt & will continue to feel it's impacthttp://hubs.ly/H06Z2JW0,2017-04-05 10:15:00,0,1,0.157,0.619,0.224,0.1027
@ papabreadstick im so mad that @ united flight was sold out - all I want is a friggin amenities kit!,2017-04-05 10:14:38,0,0,0.189,0.597,0.214,-0.2604
"Two days ago - Chrissy Teigen, Patricia Arquette, & Others React To United Airlines Barring Two Young Girls From... http://bit.ly/2n4hpMB",2017-04-05 10:13:33,0,1,0.0,0.859,0.141,0.4215
United airlines often hands out match boxes with ads on them; and my question is what makes his matches not a bomb?,2017-04-05 10:13:05,0,2,0.0,0.778,0.222,0.6628
"@ Delta gets a lot of flack but @ united is by far and away the most inconvenient, problem-riddled airline I have ever flown.",2017-04-05 10:12:32,0,0,0.14,0.713,0.147,0.0414
So happy that @ united has cheaper EWR->RSW flights than @ SpiritAirlines ACY->RSW. No more flying like a canned sardine. # FreeCarryOn,2017-04-05 10:12:09,0,0,0.085,0.538,0.378,0.8241
caramelcandyland looks great for a girl with lost luggage. # unitedairlines # lisbon @Lisbonne… https://www.instagram.com/p/BSgvdwwlZA7/,2017-04-05 10:11:52,0,0,0.14,0.61,0.25,0.4215
"Two new 777-300’s sit in the desert waiting for French-made interiors. Meanwhile, Oscar chooses to spend his days doing social engineering.",2017-04-05 10:11:42,0,0,0.0,1.0,0.0,0.0
Great turnout for the @ united airlines information session at the @ UIResearchPark ! # FLYCU # Unitedpic.twitter.com/bXFdUGNwN8,2017-04-05 10:09:03,1,3,0.0,0.605,0.395,0.8016
@ united Two new 777-300’s sit in the desert waiting for French-made interiors. while Oscar spends his days doing social engineering.,2017-04-05 10:08:47,0,0,0.0,0.872,0.128,0.4215
"Love to see you on board, Bethany. Will we see you for another tour stop soon? ^AH",2017-04-05 10:07:27,0,2,0.103,0.701,0.196,0.4588
"""After Barring Girls for Leggings, United Airlines Defends Decision"" United digs deeper hole, Delta takes advantage https://nyti.ms/2oks1Dc",2017-04-05 10:06:10,0,1,0.0,0.648,0.352,0.765
Flights may be overbooked to account for the inevitable number of no-shows that happen. ^NJ,2017-04-05 10:05:52,0,0,0.0,0.915,0.085,0.0772
Always. ^AH,2017-04-05 10:03:49,0,0,0.0,1.0,0.0,0.0
Glad you're safe,2017-04-05 10:03:27,0,1,0.0,0.145,0.855,0.7096
I'm going to present in # eloncom312 about the United Airlines leggings scandal https://www.nytimes.com/2017/03/26/us/united-airlines-leggings.html?_r=0 …,2017-04-05 10:03:00,0,1,0.174,0.659,0.168,-0.0258
"@ united u ask for our patience as u navigate bad weather ... board, deboard, leaving/not & now our pilots have maxed their time. Enough. pic.twitter.com/A7SWbVeWJv",2017-04-05 10:02:53,0,0,0.133,0.76,0.106,-0.1779
Landed! # NYC - next # Minneapolis # USATour @ scottishballet - Great to be served @ GrahamsDairy # Health # Fit # scotspirit - Thank You ! @ united pic.twitter.com/2JLR5l9Ely,2017-04-05 10:01:29,6,32,0.0,0.529,0.471,0.9097
ua833,2017-04-05 10:00:21,0,0,0.0,1.0,0.0,0.0
Thank you @ united! https://twitter.com/united/status/849442219199270913 …,2017-04-05 10:00:18,0,0,0.0,0.263,0.737,0.68
The Airport Update with @ IFlyCU and @ united will begin shortly in EnterpriseWorks with some freebies. # UIRPpic.twitter.com/pVppLOdgRp,2017-04-05 09:58:50,1,1,0.0,0.714,0.286,0.6808
"With so many positive places to advertise, why does @ united air, a respected company, still support the O'Reilly program? @ slpng_giantshttps://twitter.com/mmfa/status/849420337695653889 …",2017-04-05 09:56:19,0,1,0.0,0.546,0.454,0.9096
Safe journey,2017-04-05 09:54:03,0,1,0.0,0.256,0.744,0.4404
And watch as it falls. Legging rules over customers? What are you the decent police?? # byebye # UnitedAirlines https://twitter.com/united/status/849063976369610752 …,2017-04-05 09:52:40,0,0,0.0,1.0,0.0,0.0
# unitedAIRLINES headrests are terrible. It forces your head tilted forward and causes pain. # DontflyUnited until they fix this problem,2017-04-05 09:50:37,1,8,0.373,0.627,0.0,-0.8599
You should still be able to submit it without the ticket number. Please DM your confirmation and MileagePlus and we can see. ^EBhttps://twitter.com/messages/compose?recipient_id=260907612 …,2017-04-05 09:50:00,0,0,0.05,0.856,0.094,0.2681
Stranded in DC because @ united would rather delay everyone all day because their 8am plane needs maintenance than just get another plane.,2017-04-05 09:48:40,0,0,0.092,0.797,0.112,0.128
Never mind. New concourse is looking good.,2017-04-05 09:48:23,0,0,0.0,0.674,0.326,0.4404
"@ united - thank you! I tried filling out the form but it asks for a ticket number, i only have the boarding pass on my phone. can you help?",2017-04-05 09:45:00,0,0,0.0,0.701,0.299,0.7871
And another one! Bikinis in their ads are okay..but no tight pants. # neverflyingunited # unitedAIRLINES # Disgracedhttps://goo.gl/images/YCf0kL,2017-04-05 09:43:49,0,0,0.151,0.849,0.0,-0.3595
"Knowing that, you'd think they'd at least give people a heads up so they could be charging devices/downloading stuff to watch!",2017-04-05 09:42:47,0,1,0.0,1.0,0.0,0.0
"Watched Hello, My Name Is Doris with Sally Field while on @ united earlier today. OMG. Soooo funny and heartwarming! Loved it.",2017-04-05 09:42:33,0,0,0.0,0.567,0.433,0.9184
"yes I have, but as other airlines do I think it would be great to dedicate a line to 'drop only'",2017-04-05 09:42:08,0,0,0.105,0.596,0.298,0.705
The kicker is that the staff said it came to the airport broken!,2017-04-05 09:41:42,0,1,0.22,0.78,0.0,-0.5255
"We are disappointed to hear this. Thank you for your feedback, Erica. ^EB",2017-04-05 09:41:21,0,0,0.183,0.648,0.169,-0.058
"Acclaimed artist # JamesNares on ""flight"", created for Vanguard Kitchen, at our @ United EWR Exp. See the full video: http://bit.ly/VanguardKitchen pic.twitter.com/dDlkfIEKrB",2017-04-05 09:41:12,0,1,0.0,0.78,0.22,0.5859
"# Chicago to # Cancun, # Mexico for $224 R/T nonstop [ @ United] http://bit.ly/2oDAmFz",2017-04-05 09:40:59,4,2,0.0,1.0,0.0,0.0
"And to be clear @ united, there's this thing called radar. Assume you'd know about it. Helps anticipate delays. So, next time give it a whirl",2017-04-05 09:40:24,0,1,0.0,0.724,0.276,0.7906
"Thanks @ united. I'm aware you can't control weather in # ATL, you can provide timely updates PRIOR to boarding. Now, deplaned and wait 2 hrs",2017-04-05 09:39:15,0,1,0.0,0.787,0.213,0.6908
Great to hear from @ united this morning about their plans for @ IFlyCU! Service from CMI to ORD starts June 8th. # chambana # iFlyCUpic.twitter.com/qiHBkAHdeL,2017-04-05 09:38:53,4,10,0.0,0.736,0.264,0.8016
Where is the boarding gate for United Airlines flight 421?ユナイテッド航空421便の搭乗ゲートはどこですか？,2017-04-05 09:38:33,0,0,0.0,0.763,0.237,0.4215
When the Wi-Fi on your @ united flight is down and you were planning on being productive... # AlsoNoMonitor # ugh # united339,2017-04-05 09:38:29,0,0,0.124,0.752,0.124,0.0
I have the story of all stories for u re @ united I'll know in 48 hrs if they plan on correcting http://it.Ping  u offline,2017-04-05 09:37:15,0,0,0.064,0.815,0.12,0.3182
@ united great job on adding a 737 into Norfolk. Great to see increased capacity.,2017-04-05 09:36:14,0,0,0.0,0.407,0.593,0.9201
"Hi TK, we take this type of feedback seriously. Please DM us with more details.",2017-04-05 09:34:43,0,0,0.1,0.765,0.135,0.1531
@ united Shout out to Debbie from 04/04 UA850 PEK-ORD. She made 14 hours on a plane not feel like 14 hours on a plane. .,2017-04-05 09:33:35,0,0,0.085,0.803,0.112,0.1754
@ OTGexp order & payment process sucks almost as bad as the food # ewr # otgexperience # customerservicefail # unitedAIRLINES @ united,2017-04-05 09:33:13,0,1,0.266,0.604,0.13,-0.4445
". @ united I know rain delays cause stress, but your folks need to learn some customer service for those times. Fly the ""friendly"" skies!",2017-04-05 09:32:22,1,2,0.08,0.84,0.08,0.0
@ JetBlue @ AmericanAir @ united @ Delta @ SpiritAirlines why wouldn't you expand your schedules to accommodate the demand for NY/ NJ to FL?,2017-04-05 09:32:11,0,0,0.149,0.731,0.12,0.0869
TV host @ BillNye aims to save the world—one binge-watch at a time in @ hemispheresmag for @ united # WeAreTravelMedia http://hemimag.us/cKhBhH pic.twitter.com/jxFILN0OT4,2017-04-05 09:30:47,1,4,0.0,0.714,0.286,0.7184
"Get United Airlines on the phone, homie just copped a grass skirt ha!",2017-04-05 09:30:18,0,0,0.0,0.645,0.355,0.6696
Please submit a formal complaint with Customer Care: http://bit.ly/U46edh . ^EB,2017-04-05 09:27:58,0,0,0.161,0.438,0.401,0.5106
"We're glad to hear it, Peter! ^NJ",2017-04-05 09:27:33,0,0,0.0,0.646,0.354,0.5093
"If you press 5, then 2 after calling 1-800-UNITED1, you should be transferred to Refunds if calling during business hours. ^EB",2017-04-05 09:26:43,0,0,0.0,1.0,0.0,0.0
Past.,2017-04-05 09:26:29,0,0,0.0,1.0,0.0,0.0
We're happy to hear you're heading to Liuhe today. What United flights will you be taking? ^NJ,2017-04-05 09:26:10,0,0,0.0,0.698,0.302,0.7579
@ united airlines you're killing me. Also don't appreciate being talked down to multiple times at the gate. Being degraded.,2017-04-05 09:25:57,0,0,0.347,0.55,0.103,-0.7689
This wknd the # Airlines are taking advantage of NY/ NJ area by hiking fares 6x more SHAME on @ JetBlue @ united @ AmericanAir @ SpiritAirlinespic.twitter.com/XpOL9n63YX,2017-04-05 09:25:14,0,0,0.148,0.68,0.172,-0.0839
